"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bahamas, The","BHS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09169488231263","3.72202753155134","4.36857682688422","4.80142988464878","4.330210270035","","","9.89821226916848","3.0593731842383","7.15294667873729","3.45789437285322","1.13606993646529","4.47858118548044","2.75782947788772","4.34568866943161","3.74391613627855","5.26586011242611","6.74153224656376","8.18426881230914","5.05536892818596","7.50589212531837","5.45036083866189","7.8491587909352","3.40241863358868","2.89116219901797","1.43368833049383","2.8460230385565","5.18952376683942","2.81851576959573","","",
"Bosnia and Herzegovina","BIH","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.705803624698627","","","","","","","","","","0.934284310189865","1.34980907183405","1.16299084028414","","","","","","","0.75531153957417","0.512340882932414","0.834644420610709","1.27533025075384","0.755976262345362","0.602463418147403","1.00032983097482","0.84510994035214","0.570774952568601","0.462456482122444","0.585408974026867","0.296638551264778","0.421489840137936","","",
"Belarus","BLR","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20646293885186","3.48717856860085","3.7829062693265","2.60378026774902","2.24386561661427","2.41831980897577","1.97700531680071","2.22569123062306","2.22399033714543","2.0306600938414","1.80057984417514","1.61066274074015","1.6710591191905","","","","",
"Belize","BLZ","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3579025247387","","","","","5.73527865488598","10.023154263337","7.29891489465233","8.33392861394861","5.82682671017364","6.84644284503932","5.03058877452063","8.21852510348493","5.91061008242614","10.0154448702473","8.80140408281603","5.60908263453512","5.53318527870906","","",
"Bermuda","BMU","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","3.37444532554961","","","","3.27450145715315","","","","","","","","3.10703743980115","0","","","","3.07285745014289","0","6.1282958741248","0","0","3.07196067890331","0","0","0","","0","","","","",
"Bolivia","BOL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80145993392802","","","","","","","3.50178364166266","3.89334589681526","4.27290386370738","3.75810644775899","3.34418544259015","2.57407337774703","2.90653014279367","","",
"Brazil","BRA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12819041865575","3.24230306977406","2.79977258244629","3.01497893053022","3.21081749830756","3.70221595154061","4.40117059662792","4.22231288364912","4.06191852702844","4.04091836680936","4.21749377657694","4.27990353513086","4.244672812229","4.26602898235877","4.10411378799988","4.11148917614237","4.20784725326153","3.90823780558906","4.12549324269665","4.32636158676194","4.48633802834233","4.49311720557401","4.65545780348197","4.65680238305195","4.68073109843755","4.4336931092754","4.42011296834114","4.65461156254125","4.22704746113442","3.46544050446337","3.52896635491686","","","",
"Barbados","BRB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.18619881300117","6.68541057706236","2.96112048799266","3.68879822642581","4.41225135125198","3.66684511979583","","","","","3.62852602016009","3.22984062674411","5.40168748717099","7.8875946063194","0.628295427365836","6.51116946216618","1.07745567154964","4.2298649615611","2.80638733758033","2.09499401180878","5.56833565927354","1.38900946262696","1.38616949387486","4.84222977763789","2.07147986521571","2.06791729709423","1.37632514305179","1.37416905714826","2.74438772709808","3.42566646341046","2.05247494270174","4.099312681907","","",
"Brunei Darussalam","BRN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08391943567462","1.35582189923532","0","1.29436852613492","1.26574267451427","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.574567350784859","1.1391889544239","1.12904409481712","0.559492204874856","0.555006715581258","1.37703680957096","","","",
"Botswana","BWA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.839306067951","7.62958080031251","","",
"Central African Republic","CAF","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.61669915","","","","","","","",
